track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,track_name,playlist_id,album_type,album_id,artist_id,explicit,track_popularity,market_id,num_avail_markets,num_artists,playlist_rank,artist_name,followers,genres,artist_popularity,cluster,artist_genre
3GygspQIcYy5OnRiw245Qh,0.299,0.234,11.0,-13.009,1.0,0.032100000000000004,0.8280000000000001,0.000101,0.0959,0.333,186.369,334053.0,4.0,Babblarnas vaggvisa,37i9dQZEVXbKVvfnL1Us06,album,6P4rV3154g0xVp9vrOyYH1,1aA5OGASCVhznQYm71BMYg,False,62,sweden,183,1,12,Babblarna,37446,['barnmusik'],55,8,Pop
60786D8cN9UQntKlwEngaG,0.781,0.789,0.0,-5.782,0.0,0.10200000000000001,0.41500000000000004,1.5800000000000001e-06,0.28500000000000003,0.8160000000000001,115.109,189913.0,4.0,Opriți planeta,37i9dQZEVXbMeCoUmQDLUW,single,56Mr9nzTuivD1viwbWdrzZ,0Dn3AfYwq9cWRhDqtfelNE,False,57,romania,184,2,23,Puya,146503,"['romanian pop', 'romanian rap']",48,7,Pop
0JJ074OaMdofBdF5DRqOVr,0.727,0.638,3.0,-6.523,0.0,0.373,0.359,0.0,0.146,0.763,113.217,214962.0,5.0,Vicio,37i9dQZEVXbNSiWnkYnziz,single,2yJfdgd8Y38uK5PgukSnpB,6g6DtbtyBi3Ir0mxiDlouJ,True,54,panama,184,2,49,Nerry Money,27454,['panamanian pop'],44,3,Pop
6OMjtuz1sYVsHpdeZPUR1n,0.8250000000000001,0.752,4.0,-8.134,1.0,0.0373,0.122,0.0,0.0655,0.963,120.19,189800.0,4.0,Sarà perché ti amo,37i9dQZEVXbM1EaZ0igDlz,album,7744rXPM3L298rcwG4bX44,5BwOOeKayeMZXa5SSaiRxv,False,67,austria,184,1,43,Ricchi E Poveri,155416,['classic italian pop'],63,11,Pop
5uxIvoAHL2QOnRP2olOxzb,0.657,0.797,6.0,-5.043,1.0,0.0475,0.0531,0.0,0.0794,0.525,130.016,260600.0,4.0,Cafe Malibú,37i9dQZEVXbJwoKy8qKpHG,single,68Qm7k0mDa6ta4mbVD9d2n,77ziqFxp5gaInVrF2lj4ht,True,79,spain,184,3,49,Sech,11908878,"['panamanian pop', 'reggaeton', 'trap latino', 'urbano latino']",79,2,Pop
3NNDJfWMGHuNpvHWTImmlW,0.521,0.47100000000000003,4.0,-8.247,1.0,0.0317,0.786,0.0,0.105,0.269,92.054,289604.0,4.0,慢冷,37i9dQZEVXbMVY2FDHm6NN,album,13EgeVmtvcqQIdJJix6QzM,3aIDSTKS9yH745GUQBxDcS,False,64,taiwan,184,1,43,Fish Leong,772294,"['malaysian mandopop', 'mandopop']",57,8,Pop
22dUzMFttcR3uU17NcOAIv,0.587,0.924,11.0,-5.433,0.0,0.045700000000000005,0.031100000000000003,0.0171,0.23,0.509,140.009,179162.0,4.0,Desire (with Sam Smith),37i9dQZEVXbND4ZYa46PaA,single,3XDtRvXV5DR1xZfvcneG2C,7CajNmpbOovFoOoasH2HaY,False,87,belgium,184,2,16,Calvin Harris,23652298,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",85,5,Pop
22dUzMFttcR3uU17NcOAIv,0.587,0.924,11.0,-5.433,0.0,0.045700000000000005,0.031100000000000003,0.0171,0.23,0.509,140.009,179162.0,4.0,Desire (with Sam Smith),37i9dQZEVXbJIvhIOxXxdp,single,3XDtRvXV5DR1xZfvcneG2C,7CajNmpbOovFoOoasH2HaY,False,87,ireland,184,2,19,Calvin Harris,23652298,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",85,5,Pop
22dUzMFttcR3uU17NcOAIv,0.587,0.924,11.0,-5.433,0.0,0.045700000000000005,0.031100000000000003,0.0171,0.23,0.509,140.009,179162.0,4.0,Desire (with Sam Smith),37i9dQZEVXbK4BFAukDzj3,single,3XDtRvXV5DR1xZfvcneG2C,7CajNmpbOovFoOoasH2HaY,False,87,netherlands,184,2,14,Calvin Harris,23652298,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",85,5,Pop
22dUzMFttcR3uU17NcOAIv,0.587,0.924,11.0,-5.433,0.0,0.045700000000000005,0.031100000000000003,0.0171,0.23,0.509,140.009,179162.0,4.0,Desire (with Sam Smith),37i9dQZEVXbMwmF30ppw50,single,3XDtRvXV5DR1xZfvcneG2C,7CajNmpbOovFoOoasH2HaY,False,87,united_kingdom,184,2,24,Calvin Harris,23652298,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",85,5,Pop
5eTaQYBE1yrActixMAeLcZ,0.636,0.869,9.0,-5.289,1.0,0.0412,0.0378,0.0446,0.08080000000000001,0.306,143.011,186496.0,4.0,Miracle (with Ellie Goulding),37i9dQZEVXbK4fwx2r07XW,single,22UyygZceCIfoE0RhENgKx,7CajNmpbOovFoOoasH2HaY,False,87,australia,184,2,49,Calvin Harris,23652298,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",85,11,Pop
5eTaQYBE1yrActixMAeLcZ,0.636,0.869,9.0,-5.289,1.0,0.0412,0.0378,0.0446,0.08080000000000001,0.306,143.011,186496.0,4.0,Miracle (with Ellie Goulding),37i9dQZEVXbND4ZYa46PaA,single,22UyygZceCIfoE0RhENgKx,7CajNmpbOovFoOoasH2HaY,False,87,belgium,184,2,21,Calvin Harris,23652298,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",85,11,Pop
5eTaQYBE1yrActixMAeLcZ,0.636,0.869,9.0,-5.289,1.0,0.0412,0.0378,0.0446,0.08080000000000001,0.306,143.011,186496.0,4.0,Miracle (with Ellie Goulding),37i9dQZEVXbJIvhIOxXxdp,single,22UyygZceCIfoE0RhENgKx,7CajNmpbOovFoOoasH2HaY,False,87,ireland,184,2,35,Calvin Harris,23652298,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",85,11,Pop
5eTaQYBE1yrActixMAeLcZ,0.636,0.869,9.0,-5.289,1.0,0.0412,0.0378,0.0446,0.08080000000000001,0.306,143.011,186496.0,4.0,Miracle (with Ellie Goulding),37i9dQZEVXbK4BFAukDzj3,single,22UyygZceCIfoE0RhENgKx,7CajNmpbOovFoOoasH2HaY,False,87,netherlands,184,2,44,Calvin Harris,23652298,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",85,11,Pop
5eTaQYBE1yrActixMAeLcZ,0.636,0.869,9.0,-5.289,1.0,0.0412,0.0378,0.0446,0.08080000000000001,0.306,143.011,186496.0,4.0,Miracle (with Ellie Goulding),37i9dQZEVXbMwmF30ppw50,single,22UyygZceCIfoE0RhENgKx,7CajNmpbOovFoOoasH2HaY,False,87,united_kingdom,184,2,41,Calvin Harris,23652298,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",85,11,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbNG2KDcFcKOF,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,global,184,1,14,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbK4fwx2r07XW,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,australia,184,1,7,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbM1EaZ0igDlz,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,austria,184,1,5,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbND4ZYa46PaA,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,belgium,184,1,12,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbMda2apknTqH,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,canada,184,1,6,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbLKI6MPixefZ,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,czech_republic,184,1,26,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbMw2iUtFR5Eq,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,denmark,184,1,1,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbJQ9kF73GOT2,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,finland,184,1,13,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbK8BKKMArIyl,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,germany,184,1,11,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbMYsavqzfk6k,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,hungary,184,1,33,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbJIvhIOxXxdp,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,ireland,184,1,5,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbKcS4rq3mEhp,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,malaysia,184,1,29,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbK4BFAukDzj3,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,netherlands,184,1,6,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbIWlLQoMVEFp,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,new_zealand,184,1,6,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbLWYFZ5CkSvr,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,norway,184,1,1,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbMZ5PAcNTDXd,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,poland,184,1,23,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbO839WGRmpu1,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,saudi_arabia,184,1,47,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbN66FupT0MuX,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,singapore,184,1,5,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbMwW10JmAnzE,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,slovakia,184,1,16,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbKVvfnL1Us06,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,sweden,184,1,7,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbKx6qX9uN66j,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,switzerland,184,1,3,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbIZQf3WEYSut,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,uae,184,1,19,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbLp5XoPON0wI,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,usa,184,1,12,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
3rUGC1vUpkDG9CZFHMur1t,0.75,0.733,6.0,-3.18,0.0,0.031900000000000005,0.256,0.0,0.114,0.844,111.018,131872.0,1.0,greedy,37i9dQZEVXbMwmF30ppw50,single,3UOV8XvCwMKaATRNXrYCjN,45dkTj5sMRSjrmBSBeiHym,True,87,united_kingdom,184,1,11,Tate McRae,3723710,"['alt z', 'pop']",78,3,Pop
4yXfjXz2RKFFUS610RaRiw,0.707,0.542,4.0,-6.457,0.0,0.0538,0.538,0.00885,0.157,0.0373,109.844,145001.0,4.0,Bonnie & Clyde,37i9dQZEVXbMeCoUmQDLUW,single,4QAyFKSjgOz5UrotwPgJOq,1fYKCWegShlSGe4yATnpdp,False,57,romania,184,1,6,911,7858,['romanian trap'],42,7,Hip Hop
1acVBP8BcK6LTeNeFjfxnh,0.333,0.275,7.0,-10.638,1.0,0.027200000000000002,0.78,0.0587,0.218,0.16,59.157,256000.0,4.0,seasons,37i9dQZEVXbKcS4rq3mEhp,single,4R3ERcDOQP7o1Lkok2uO7E,5069JTmv5ZDyPeZaCCXiCg,False,84,malaysia,184,1,47,wave to earth,965551,"['bedroom r&b', 'korean city pop']",73,8,R&B
1acVBP8BcK6LTeNeFjfxnh,0.333,0.275,7.0,-10.638,1.0,0.027200000000000002,0.78,0.0587,0.218,0.16,59.157,256000.0,4.0,seasons,37i9dQZEVXbJVKdmjH0pON,single,4R3ERcDOQP7o1Lkok2uO7E,5069JTmv5ZDyPeZaCCXiCg,False,84,philippines,184,1,14,wave to earth,965551,"['bedroom r&b', 'korean city pop']",73,8,R&B
1acVBP8BcK6LTeNeFjfxnh,0.333,0.275,7.0,-10.638,1.0,0.027200000000000002,0.78,0.0587,0.218,0.16,59.157,256000.0,4.0,seasons,37i9dQZEVXbN66FupT0MuX,single,4R3ERcDOQP7o1Lkok2uO7E,5069JTmv5ZDyPeZaCCXiCg,False,84,singapore,184,1,36,wave to earth,965551,"['bedroom r&b', 'korean city pop']",73,8,R&B
0JoYMP7hvEwxKCjj9szUo6,0.715,0.733,1.0,-7.498,1.0,0.277,0.171,0.0,0.404,0.403,160.034,135375.0,4.0,טיל פצמר,37i9dQZEVXbJ5J1TrbkAF9,single,7pkmnnhjVV4vSCbUnguYcj,0pv7p5CElqhjhzyPD4eXpe,False,58,israel,184,1,9,ליעד מאיר,15620,['israeli hip hop'],48,10,Hip Hop
2DYzsMQpO7xOw7b3JwyIWP,0.386,0.796,2.0,-4.76,0.0,0.0413,0.025900000000000003,0.0,0.124,0.635,148.6,202040.0,4.0,Кукла колдуна,37i9dQZEVXbLRLeF2cVSaP,album,56dGVHgkRzOfEmWDA1W0ov,0qc4X567Fs1DUbQ7bS2XSJ,False,61,belarus,184,1,35,Korol i Shut,1090661,"['classic russian rock', 'horror punk', 'russian folk rock', 'russian metal', 'russian punk', 'russian punk rock', 'russian rock', 'russian ska']",59,7,Rock
0OsN3na3JJI2502qObTqsG,0.765,0.40900000000000003,0.0,-8.7,1.0,0.227,0.764,0.451,0.105,0.5720000000000001,94.899,156803.0,4.0,Môj typ ženy,37i9dQZEVXbMwW10JmAnzE,single,02v0g7rhEtSgSqDurTExTN,1jHpBumJuu1B6LCJQVh49x,True,54,slovakia,184,1,31,SIMILIVINLIFE,23578,"['czsk hip hop', 'slovak hip hop', 'slovak trap']",49,1,Hip Hop
7GdTv7oq8wMIEHm6ZO3C5w,0.799,0.978,6.0,1.155,1.0,0.18,0.165,0.0,0.211,0.777,111.945,231471.0,4.0,قراميط قراميط و الهلافيت عاملين مظابيط (صحبي اللي اداك يدينا ),37i9dQZEVXbMy2EcFg5F9m,single,4ZrbdcI2JPDlkInji4FlaV,6Ss3HQTUk6PeyD1a0IV6RB,False,61,egypt,184,1,21,Karim Cristiano,500046,['mahraganat'],50,11,Pop
5tpft20jhQvRlG3O7XfwWy,0.842,0.504,1.0,-7.557,1.0,0.0534,0.0246,0.013900000000000001,0.0698,0.495,112.995,391888.0,4.0,"Mnike (feat. DJ Maphorisa, Nandipha808, Ceeka RSA & Tyron Dee)",37i9dQZEVXbJV3H3OfCN1z,single,1nhw91pN6LpY6MriDZqVDC,2oIQCM7hRZI9tS5b9S8rj4,True,74,south_africa,184,6,3,Tyler ICU,462308,['amapiano'],57,1,Electronic
7rtfvO1nwxgm5mtiDOJuYx,0.6980000000000001,0.68,6.0,-5.63,0.0,0.303,0.465,0.0,0.243,0.257,161.833,207778.0,4.0,Nu mai consum (cu Tata Vlad),37i9dQZEVXbMeCoUmQDLUW,single,2pt8BlwgpihrD39PNK2TRO,6rgOaYJps51uMmUyzm5fi7,False,56,romania,184,2,49,Nicole Cherry,257514,['romanian pop'],50,5,Pop
6SwATVDZUy3jha72jDyxe2,0.544,0.93,7.0,-1.974,1.0,0.0648,0.423,0.0,0.26,0.311,143.057,228920.0,4.0,サマータイムシンデレラ,37i9dQZEVXbKqiTGXuCOsB,single,7hjjJpO7sTSbT90FN9hcZ2,4SJ7qRgJYNXB9Yttzs4aSa,False,73,japan,184,1,15,Ryokuoushoku Shakai,820507,['j-pop'],62,11,Pop
1H3qOzheTPhE7aVvJOWfvA,0.545,0.913,1.0,-3.565,1.0,0.0298,0.010700000000000001,0.00029,0.245,0.747,98.047,211920.0,4.0,美しい鰭,37i9dQZEVXbKqiTGXuCOsB,album,5u95y591xPiCFY3UI5gHqY,5kjGRHClVacSyllOUqU1S0,False,73,japan,183,1,13,SPITZ,2042620,"['classic j-pop', 'j-pop', 'j-rock']",65,10,Pop
1USA6DXJ1qsucoKnDu4vnu,0.527,0.258,4.0,-9.499,1.0,0.031900000000000005,0.8210000000000001,0.00017199999999999998,0.148,0.34700000000000003,139.928,241714.0,4.0,Tak Kan Hilang,37i9dQZEVXbIZK8aUquyx8,single,6JmBf13wUd3kJEdoXgbZy5,6Ifk2cbxyVzT41jLexYCas,False,78,indonesia,184,1,50,Budi Doremi,1798138,['indonesian pop'],64,8,Pop
6y4Z3qrOwInrWJhocyiRcA,0.733,0.837,1.0,-6.304,1.0,0.161,0.155,2.65e-05,0.122,0.933,150.073,151000.0,4.0,17,37i9dQZEVXbKVvfnL1Us06,album,7iAffbVeIbgvwwz04XOt5k,7zLm9op6LgPqKL62d1FzhO,True,65,sweden,183,3,34,ADAAM,160268,"['swedish hip hop', 'swedish trap pop']",58,1,Hip Hop
3xIMkM5LgbVDkpO74O3Np3,0.742,0.839,5.0,-7.614,0.0,0.0618,0.0030600000000000002,4.2e-05,0.106,0.34600000000000003,126.03,156391.0,4.0,Rush,37i9dQZEVXbK4fwx2r07XW,single,35N2XoH2rveqI5FAB30HSf,3WGpXCj9YhhfX11TToZcXP,True,88,australia,183,1,36,Troye Sivan,7886681,"['australian pop', 'pop', 'viral pop']",77,3,Pop
3xIMkM5LgbVDkpO74O3Np3,0.742,0.839,5.0,-7.614,0.0,0.0618,0.0030600000000000002,4.2e-05,0.106,0.34600000000000003,126.03,156391.0,4.0,Rush,37i9dQZEVXbJIvhIOxXxdp,single,35N2XoH2rveqI5FAB30HSf,3WGpXCj9YhhfX11TToZcXP,True,88,ireland,183,1,28,Troye Sivan,7886681,"['australian pop', 'pop', 'viral pop']",77,3,Pop
3xIMkM5LgbVDkpO74O3Np3,0.742,0.839,5.0,-7.614,0.0,0.0618,0.0030600000000000002,4.2e-05,0.106,0.34600000000000003,126.03,156391.0,4.0,Rush,37i9dQZEVXbK4BFAukDzj3,single,35N2XoH2rveqI5FAB30HSf,3WGpXCj9YhhfX11TToZcXP,True,88,netherlands,183,1,42,Troye Sivan,7886681,"['australian pop', 'pop', 'viral pop']",77,3,Pop
3xIMkM5LgbVDkpO74O3Np3,0.742,0.839,5.0,-7.614,0.0,0.0618,0.0030600000000000002,4.2e-05,0.106,0.34600000000000003,126.03,156391.0,4.0,Rush,37i9dQZEVXbMwmF30ppw50,single,35N2XoH2rveqI5FAB30HSf,3WGpXCj9YhhfX11TToZcXP,True,88,united_kingdom,183,1,46,Troye Sivan,7886681,"['australian pop', 'pop', 'viral pop']",77,3,Pop
6A8NfypDHuwiLWbo4a1yca,0.49,0.987,7.0,-2.279,1.0,0.253,0.049,3.24e-06,0.406,0.451,175.064,226813.0,4.0,New Genesis,37i9dQZEVXbKqiTGXuCOsB,album,7Ixqxq13tWhrbnIabk3172,6mEQK9m2krja6X1cfsAjfl,False,68,japan,179,1,46,Ado,3056730,"['j-pop', 'japanese teen pop']",72,11,Pop
1rDgAHDX95RmylxjgVW9tN,0.616,0.975,10.0,-0.425,0.0,0.20800000000000002,0.17200000000000001,1.62e-06,0.14300000000000002,0.742,132.054,189773.0,4.0,Show,37i9dQZEVXbKqiTGXuCOsB,single,0cVYRAqfYmIquJbmgUMTXH,6mEQK9m2krja6X1cfsAjfl,False,70,japan,179,1,4,Ado,3056730,"['j-pop', 'japanese teen pop']",72,7,Pop
53fKDMfQhWMSw7QKVDOTBP,0.516,0.338,0.0,-8.81,0.0,0.029400000000000003,0.722,1.22e-05,0.105,0.328,118.422,234125.0,4.0,Cintanya Aku,37i9dQZEVXbIZK8aUquyx8,single,2qEHRe3bIRZ1DLyYMmnBK4,0kPb52ySN2k9P6wEZPTUzm,False,80,indonesia,184,2,20,Tiara Andini,4699105,['indonesian pop'],72,6,Pop
3nHxZEe1dT7zs73DG6pNll,0.461,0.36,7.0,-8.99,1.0,0.0269,0.863,2.51e-05,0.09140000000000001,0.131,109.236,217200.0,4.0,Usai,37i9dQZEVXbIZK8aUquyx8,single,1lN55vIsNORo3W6QlWbGR8,0kPb52ySN2k9P6wEZPTUzm,False,79,indonesia,183,1,33,Tiara Andini,4699105,['indonesian pop'],72,8,Pop
5FJssp1RN96K5AI7K2gJLY,0.863,0.62,9.0,-6.766,0.0,0.0951,0.113,0.0,0.357,0.81,116.021,140690.0,4.0,Чёрный Русский,37i9dQZEVXbLRLeF2cVSaP,single,0OXtuQmgVrcLAQrtXFPQue,0XNKQFs2Ewb3y0VsFUFc5l,True,66,belarus,184,1,2,MORGENSHTERN,1980680,"['russian hip hop', 'russian trap']",60,3,Hip Hop
5FJssp1RN96K5AI7K2gJLY,0.863,0.62,9.0,-6.766,0.0,0.0951,0.113,0.0,0.357,0.81,116.021,140690.0,4.0,Чёрный Русский,37i9dQZEVXbNcoJZ65xktI,single,0OXtuQmgVrcLAQrtXFPQue,0XNKQFs2Ewb3y0VsFUFc5l,True,66,ukraine,184,1,18,MORGENSHTERN,1980680,"['russian hip hop', 'russian trap']",60,3,Hip Hop
2CvfXjMfoheLIdjlkIBjXA,0.8190000000000001,0.88,4.0,-2.9859999999999998,0.0,0.132,0.182,0.0,0.11,0.663,95.014,164211.0,4.0,LOS CULOS DE MEDALLO,37i9dQZEVXbL1Fl8vdBUba,single,4KM5V40PZLMWbBcrzLlduL,4dhKkIzf9LXogFL1NXfQc1,False,72,colombia,183,2,36,Kapla y Miky,8821,"['reggaeton colombiano', 'urbano latino']",55,5,Latin
0FxtC8uFapbpDBliAU3sd6,0.772,0.73,11.0,-6.657,0.0,0.09720000000000001,0.152,0.000107,0.274,0.786,136.175,174943.0,3.0,AMG,37i9dQZEVXbJHSzlHx2ZJU,album,507VZINfvVEAyrcPbJuOVU,0elWFr7TW8piilVRYJUe4P,True,77,guatemala,183,3,48,Natanael Cano,8630107,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']",85,3,Latin
0FxtC8uFapbpDBliAU3sd6,0.772,0.73,11.0,-6.657,0.0,0.09720000000000001,0.152,0.000107,0.274,0.786,136.175,174943.0,3.0,AMG,37i9dQZEVXbKUoIkUXteF6,album,507VZINfvVEAyrcPbJuOVU,0elWFr7TW8piilVRYJUe4P,True,77,mexico,183,3,41,Natanael Cano,8630107,"['corrido', 'corridos tumbados', 'musica mexicana', 'sad sierreno', 'sierreno']",85,3,Latin
